0.057467	0.668650	0.273883	
0.070448	0.660341	0.269211	
0.094713	0.642336	0.262951	
0.127438	0.616984	0.255578	
0.166030	0.586446	0.247524	
0.208236	0.552612	0.239151	
0.252205	0.517052	0.230743	
0.296481	0.481017	0.222501	
0.339996	0.445439	0.214565	
0.382026	0.410950	0.207024	
0.422108	0.377973	0.199919	
0.459947	0.346784	0.193268	
0.495371	0.317549	0.187080	
0.528317	0.290339	0.181344	
0.558809	0.265156	0.176036	
0.586931	0.241945	0.171124	
0.612808	0.220614	0.166579	
0.636588	0.201053	0.162359	
0.658510	0.183118	0.158371	
0.678839	0.166654	0.154507	
0.697690	0.151569	0.150741	
0.715094	0.137806	0.147099	
0.731097	0.125299	0.143604	
0.745757	0.113968	0.140275	
0.759147	0.103734	0.137120	
0.771346	0.094519	0.134135	
0.782433	0.086250	0.131317	
0.792485	0.078849	0.128667	
0.801577	0.072244	0.126179	
0.809790	0.066366	0.123844	
0.817195	0.061149	0.121656	
0.823861	0.056533	0.119606	
0.829861	0.052459	0.117680	
0.835272	0.048870	0.115858	
0.840157	0.045714	0.114130	
0.844558	0.042944	0.112499	
0.848473	0.040545	0.110981	
0.851874	0.038533	0.109593	
0.854768	0.036895	0.108337	
0.857204	0.035590	0.107205	
0.859231	0.034583	0.106186	
0.860886	0.033844	0.105270	
0.862203	0.033347	0.104449	
0.863217	0.033069	0.103714	
0.863959	0.032985	0.103056	
0.864454	0.033075	0.102471	
0.864724	0.033322	0.101954	
0.864797	0.033707	0.101496	
0.864700	0.034213	0.101087	
0.864450	0.034823	0.100727	
0.864067	0.035521	0.100412	
0.863575	0.036292	0.100133	
0.862994	0.037122	0.099884	
0.862411	0.037987	0.099603	
0.861966	0.038853	0.099181	
0.861715	0.039704	0.098581	
0.861638	0.040536	0.097826	
0.861725	0.041339	0.096936	
0.861958	0.042108	0.095933	
0.862321	0.042842	0.094837	
0.862804	0.043536	0.093660	
0.863393	0.044189	0.092418	
0.864073	0.044799	0.091128	
0.864826	0.045367	0.089807	
0.865641	0.045892	0.088466	
0.866501	0.046375	0.087125	
0.867388	0.046813	0.085798	
0.868295	0.047210	0.084495	
0.869213	0.047565	0.083222	
0.870135	0.047877	0.081988	
0.871052	0.048148	0.080800	
0.871941	0.048388	0.079671	
0.872765	0.048618	0.078617	
0.873507	0.048846	0.077647	
0.874165	0.049070	0.076765	
0.874735	0.049286	0.075979	
0.875224	0.049495	0.075282	
0.875639	0.049696	0.074664	
0.875982	0.049894	0.074123	
0.876254	0.050091	0.073655	
0.876457	0.050289	0.073255	
0.876597	0.050487	0.072917	
0.876681	0.050685	0.072635	
0.876712	0.050882	0.072406	
0.876687	0.051080	0.072232	
0.876612	0.051278	0.072110	
0.876495	0.051471	0.072035	
0.876339	0.051653	0.072009	
0.876140	0.051820	0.072039	
0.875892	0.051967	0.072141	
0.875585	0.052088	0.072326	
0.875217	0.052181	0.072601	
0.874784	0.052246	0.072970	
0.874286	0.052284	0.073431	
0.873742	0.052299	0.073959	
0.873173	0.052294	0.074534	
0.872584	0.052267	0.075149	
0.871979	0.052219	0.075803	
0.871356	0.052151	0.076493	
0.870710	0.052064	0.077226	
0.870025	0.051961	0.078014	
0.869286	0.051845	0.078869	
0.868482	0.051720	0.079799	
0.867609	0.051587	0.080803	
0.866667	0.051455	0.081878	
0.865661	0.051326	0.083013	
0.864609	0.051192	0.084199	
0.863533	0.051042	0.085424	
0.862457	0.050872	0.086670	
0.861393	0.050684	0.087923	
0.860340	0.050479	0.089181	
0.859289	0.050262	0.090449	
0.858240	0.050031	0.091729	
0.857193	0.049791	0.093017	
0.856137	0.049544	0.094319	
0.855065	0.049292	0.095642	
0.853978	0.049035	0.096987	
0.852877	0.048773	0.098350	
0.851774	0.048506	0.099721	
0.850698	0.048230	0.101072	
0.849688	0.047943	0.102369	
0.848774	0.047642	0.103584	
0.847969	0.047333	0.104698	
0.847273	0.047020	0.105707	
0.846675	0.046711	0.106614	
0.846168	0.046416	0.107416	
0.845743	0.046141	0.108116	
0.845388	0.045891	0.108722	
0.845091	0.045666	0.109243	
0.844844	0.045467	0.109689	
0.844646	0.045293	0.110062	
0.844497	0.045145	0.110358	
0.844398	0.045022	0.110581	
0.844341	0.044921	0.110738	
0.844314	0.044840	0.110846	
0.844310	0.044778	0.110911	
0.844330	0.044730	0.110940	
0.844372	0.044694	0.110934	
0.844433	0.044669	0.110898	
0.844514	0.044653	0.110833	
0.844620	0.044642	0.110738	
0.844758	0.044628	0.110614	
0.844927	0.044613	0.110460	
0.845115	0.044600	0.110285	
0.845319	0.044586	0.110095	
0.845533	0.044569	0.109899	
0.845750	0.044550	0.109700	
0.845972	0.044530	0.109498	
0.846199	0.044507	0.109294	
0.846427	0.044483	0.109090	
0.846656	0.044455	0.108889	
0.846888	0.044420	0.108692	
0.847130	0.044376	0.108494	
0.847381	0.044320	0.108299	
0.847633	0.044250	0.108117	
